embedding_id,document_id,embedding_vector,model_name,created_at
46925,46925,"[0.1249, 0.8481, 0.4409]",text-embedding-3-small,2026-02-02 14:05:00
46926,46926,"[0.5520, 0.6757, 0.1290]",text-embedding-3-small,2026-02-02 14:06:00
46927,46927,"[0.5849, 0.4466, 0.3852]",text-embedding-3-small,2026-02-02 14:07:00
46928,46928,"[0.6206, 0.7269, 0.5470]",text-embedding-3-small,2026-02-02 14:08:00
46929,46929,"[0.9252, 0.4044, 0.2487]",text-embedding-3-small,2026-02-02 14:09:00
46930,46930,"[0.6131, 0.1893, 0.2065]",text-embedding-3-small,2026-02-02 14:10:00
46931,46931,"[0.8604, 0.9123, 0.6270]",text-embedding-3-small,2026-02-02 14:11:00
46932,46932,"[0.0177, 0.2399, 0.9653]",text-embedding-3-small,2026-02-02 14:12:00
46933,46933,"[0.3503, 0.0153, 0.3875]",text-embedding-3-small,2026-02-02 14:13:00
46934,46934,"[0.0610, 0.7653, 0.4474]",text-embedding-3-small,2026-02-02 14:14:00
46935,46935,"[0.1029, 0.9918, 0.9611]",text-embedding-3-small,2026-02-02 14:15:00
46936,46936,"[0.4508, 0.5579, 0.5579]",text-embedding-3-small,2026-02-02 14:16:00
46937,46937,"[0.6845, 0.3102, 0.4734]",text-embedding-3-small,2026-02-02 14:17:00
46938,46938,"[0.3677, 0.6378, 0.4592]",text-embedding-3-small,2026-02-02 14:18:00
46939,46939,"[0.5025, 0.8362, 0.7497]",text-embedding-3-small,2026-02-02 14:19:00
46940,46940,"[0.8303, 0.6044, 0.2165]",text-embedding-3-small,2026-02-02 14:20:00
46941,46941,"[0.4603, 0.1707, 0.4096]",text-embedding-3-small,2026-02-02 14:21:00
46942,46942,"[0.1365, 0.0928, 0.7414]",text-embedding-3-small,2026-02-02 14:22:00
46943,46943,"[0.0679, 0.5588, 0.5099]",text-embedding-3-small,2026-02-02 14:23:00
46944,46944,"[0.8290, 0.9911, 0.6220]",text-embedding-3-small,2026-02-02 14:24:00
46945,46945,"[0.8603, 0.7349, 0.1927]",text-embedding-3-small,2026-02-02 14:25:00
46946,46946,"[0.7912, 0.4319, 0.4654]",text-embedding-3-small,2026-02-02 14:26:00
46947,46947,"[0.8172, 0.7241, 0.3504]",text-embedding-3-small,2026-02-02 14:27:00
46948,46948,"[0.3727, 0.1514, 0.4182]",text-embedding-3-small,2026-02-02 14:28:00
46949,46949,"[0.3946, 0.0219, 0.8390]",text-embedding-3-small,2026-02-02 14:29:00
46950,46950,"[0.8229, 0.1511, 0.7242]",text-embedding-3-small,2026-02-02 14:30:00
46951,46951,"[0.9214, 0.9376, 0.5779]",text-embedding-3-small,2026-02-02 14:31:00
46952,46952,"[0.2664, 0.0810, 0.1219]",text-embedding-3-small,2026-02-02 14:32:00
46953,46953,"[0.7503, 0.0532, 0.5415]",text-embedding-3-small,2026-02-02 14:33:00
46954,46954,"[0.3667, 0.1055, 0.3832]",text-embedding-3-small,2026-02-02 14:34:00
46955,46955,"[0.7445, 0.6576, 0.8668]",text-embedding-3-small,2026-02-02 14:35:00
46956,46956,"[0.9587, 0.2595, 0.9627]",text-embedding-3-small,2026-02-02 14:36:00
46957,46957,"[0.9997, 0.0864, 0.4284]",text-embedding-3-small,2026-02-02 14:37:00
46958,46958,"[0.8431, 0.6092, 0.7195]",text-embedding-3-small,2026-02-02 14:38:00
46959,46959,"[0.4362, 0.3247, 0.8371]",text-embedding-3-small,2026-02-02 14:39:00
46960,46960,"[0.7668, 0.7310, 0.2094]",text-embedding-3-small,2026-02-02 14:40:00
46961,46961,"[0.5447, 0.8478, 0.9814]",text-embedding-3-small,2026-02-02 14:41:00
46962,46962,"[0.8505, 0.9881, 0.8399]",text-embedding-3-small,2026-02-02 14:42:00
46963,46963,"[0.3288, 0.7225, 0.6389]",text-embedding-3-small,2026-02-02 14:43:00
46964,46964,"[0.4911, 0.6807, 0.5181]",text-embedding-3-small,2026-02-02 14:44:00
46965,46965,"[0.0258, 0.9163, 0.9598]",text-embedding-3-small,2026-02-02 14:45:00
46966,46966,"[0.9707, 0.7134, 0.7560]",text-embedding-3-small,2026-02-02 14:46:00
46967,46967,"[0.0745, 0.5354, 0.9631]",text-embedding-3-small,2026-02-02 14:47:00
46968,46968,"[0.1218, 0.4018, 0.9981]",text-embedding-3-small,2026-02-02 14:48:00
46969,46969,"[0.5320, 0.1395, 0.0131]",text-embedding-3-small,2026-02-02 14:49:00
46970,46970,"[0.1580, 0.9996, 0.5679]",text-embedding-3-small,2026-02-02 14:50:00
46971,46971,"[0.3700, 0.1095, 0.5124]",text-embedding-3-small,2026-02-02 14:51:00
46972,46972,"[0.2143, 0.9797, 0.0768]",text-embedding-3-small,2026-02-02 14:52:00
46973,46973,"[0.0977, 0.7617, 0.2993]",text-embedding-3-small,2026-02-02 14:53:00
46974,46974,"[0.8753, 0.3003, 0.8656]",text-embedding-3-small,2026-02-02 14:54:00
46975,46975,"[0.4955, 0.2267, 0.0096]",text-embedding-3-small,2026-02-02 14:55:00
46976,46976,"[0.3351, 0.5738, 0.3262]",text-embedding-3-small,2026-02-02 14:56:00
46977,46977,"[0.8783, 0.8463, 0.5044]",text-embedding-3-small,2026-02-02 14:57:00
46978,46978,"[0.6060, 0.1218, 0.4158]",text-embedding-3-small,2026-02-02 14:58:00
46979,46979,"[0.6517, 0.6421, 0.1304]",text-embedding-3-small,2026-02-02 14:59:00
46980,46980,"[0.8153, 0.8156, 0.5223]",text-embedding-3-small,2026-02-02 15:00:00
46981,46981,"[0.1751, 0.8453, 0.4717]",text-embedding-3-small,2026-02-02 15:01:00
46982,46982,"[0.1057, 0.3943, 0.8275]",text-embedding-3-small,2026-02-02 15:02:00
46983,46983,"[0.6060, 0.3963, 0.7280]",text-embedding-3-small,2026-02-02 15:03:00
46984,46984,"[0.5704, 0.9718, 0.8632]",text-embedding-3-small,2026-02-02 15:04:00
46985,46985,"[0.1159, 0.2695, 0.0334]",text-embedding-3-small,2026-02-02 15:05:00
46986,46986,"[0.7926, 0.0183, 0.7541]",text-embedding-3-small,2026-02-02 15:06:00
46987,46987,"[0.7537, 0.6270, 0.1928]",text-embedding-3-small,2026-02-02 15:07:00
46988,46988,"[0.1970, 0.6455, 0.1208]",text-embedding-3-small,2026-02-02 15:08:00
46989,46989,"[0.3424, 0.1456, 0.6655]",text-embedding-3-small,2026-02-02 15:09:00
46990,46990,"[0.3377, 0.0889, 0.0833]",text-embedding-3-small,2026-02-02 15:10:00
46991,46991,"[0.8808, 0.1687, 0.1007]",text-embedding-3-small,2026-02-02 15:11:00
46992,46992,"[0.1378, 0.5672, 0.8209]",text-embedding-3-small,2026-02-02 15:12:00
46993,46993,"[0.2344, 0.5157, 0.8980]",text-embedding-3-small,2026-02-02 15:13:00
46994,46994,"[0.9085, 0.4435, 0.9087]",text-embedding-3-small,2026-02-02 15:14:00
46995,46995,"[0.0459, 0.9685, 0.0019]",text-embedding-3-small,2026-02-02 15:15:00
46996,46996,"[0.0830, 0.3134, 0.9555]",text-embedding-3-small,2026-02-02 15:16:00
46997,46997,"[0.5216, 0.5571, 0.3479]",text-embedding-3-small,2026-02-02 15:17:00
46998,46998,"[0.2568, 0.4066, 0.9737]",text-embedding-3-small,2026-02-02 15:18:00
46999,46999,"[0.8067, 0.1802, 0.2550]",text-embedding-3-small,2026-02-02 15:19:00
47000,47000,"[0.6243, 0.1680, 0.7365]",text-embedding-3-small,2026-02-02 15:20:00
47001,47001,"[0.9125, 0.0378, 0.5438]",text-embedding-3-small,2026-02-02 15:21:00
47002,47002,"[0.1053, 0.2476, 0.5331]",text-embedding-3-small,2026-02-02 15:22:00
47003,47003,"[0.9218, 0.4467, 0.8148]",text-embedding-3-small,2026-02-02 15:23:00
47004,47004,"[0.7234, 0.4341, 0.8209]",text-embedding-3-small,2026-02-02 15:24:00
47005,47005,"[0.8611, 0.6053, 0.6276]",text-embedding-3-small,2026-02-02 15:25:00
47006,47006,"[0.7136, 0.9891, 0.0641]",text-embedding-3-small,2026-02-02 15:26:00
47007,47007,"[0.9083, 0.4907, 0.8548]",text-embedding-3-small,2026-02-02 15:27:00
47008,47008,"[0.6916, 0.0864, 0.0466]",text-embedding-3-small,2026-02-02 15:28:00
47009,47009,"[0.3923, 0.7699, 0.0831]",text-embedding-3-small,2026-02-02 15:29:00
47010,47010,"[0.1882, 0.3737, 0.1625]",text-embedding-3-small,2026-02-02 15:30:00
47011,47011,"[0.9682, 0.3480, 0.8605]",text-embedding-3-small,2026-02-02 15:31:00
47012,47012,"[0.4329, 0.4344, 0.3127]",text-embedding-3-small,2026-02-02 15:32:00
47013,47013,"[0.4196, 0.1614, 0.1126]",text-embedding-3-small,2026-02-02 15:33:00
47014,47014,"[0.1117, 0.1470, 0.3440]",text-embedding-3-small,2026-02-02 15:34:00
47015,47015,"[0.3561, 0.8494, 0.1018]",text-embedding-3-small,2026-02-02 15:35:00
47016,47016,"[0.1723, 0.2754, 0.2794]",text-embedding-3-small,2026-02-02 15:36:00
47017,47017,"[0.6326, 0.8174, 0.8165]",text-embedding-3-small,2026-02-02 15:37:00
47018,47018,"[0.0591, 0.8119, 0.3546]",text-embedding-3-small,2026-02-02 15:38:00
47019,47019,"[0.9992, 0.2486, 0.4179]",text-embedding-3-small,2026-02-02 15:39:00
47020,47020,"[0.2661, 0.3914, 0.0692]",text-embedding-3-small,2026-02-02 15:40:00
47021,47021,"[0.0172, 0.0758, 0.2361]",text-embedding-3-small,2026-02-02 15:41:00
47022,47022,"[0.4295, 0.6898, 0.2853]",text-embedding-3-small,2026-02-02 15:42:00
47023,47023,"[0.5780, 0.6708, 0.5807]",text-embedding-3-small,2026-02-02 15:43:00
47024,47024,"[0.3713, 0.9734, 0.9599]",text-embedding-3-small,2026-02-02 15:44:00
47025,47025,"[0.2274, 0.2521, 0.4204]",text-embedding-3-small,2026-02-02 15:45:00
47026,47026,"[0.8411, 0.5587, 0.3957]",text-embedding-3-small,2026-02-02 15:46:00
47027,47027,"[0.0585, 0.8901, 0.0644]",text-embedding-3-small,2026-02-02 15:47:00
47028,47028,"[0.2553, 0.5061, 0.3579]",text-embedding-3-small,2026-02-02 15:48:00
47029,47029,"[0.3024, 0.1608, 0.2035]",text-embedding-3-small,2026-02-02 15:49:00
47030,47030,"[0.8330, 0.6206, 0.9189]",text-embedding-3-small,2026-02-02 15:50:00
47031,47031,"[0.1518, 0.0198, 0.5515]",text-embedding-3-small,2026-02-02 15:51:00
47032,47032,"[0.9410, 0.8672, 0.1192]",text-embedding-3-small,2026-02-02 15:52:00
47033,47033,"[0.2656, 0.4548, 0.2776]",text-embedding-3-small,2026-02-02 15:53:00
47034,47034,"[0.8029, 0.4337, 0.9606]",text-embedding-3-small,2026-02-02 15:54:00
47035,47035,"[0.9798, 0.0530, 0.5556]",text-embedding-3-small,2026-02-02 15:55:00
47036,47036,"[0.1106, 0.1028, 0.0255]",text-embedding-3-small,2026-02-02 15:56:00
47037,47037,"[0.4170, 0.5076, 0.5318]",text-embedding-3-small,2026-02-02 15:57:00
47038,47038,"[0.4110, 0.2702, 0.4289]",text-embedding-3-small,2026-02-02 15:58:00
47039,47039,"[0.0641, 0.2915, 0.6354]",text-embedding-3-small,2026-02-02 15:59:00
47040,47040,"[0.3661, 0.3792, 0.4164]",text-embedding-3-small,2026-02-02 16:00:00
47041,47041,"[0.9961, 0.1588, 0.6226]",text-embedding-3-small,2026-02-02 16:01:00
47042,47042,"[0.6475, 0.1085, 0.7274]",text-embedding-3-small,2026-02-02 16:02:00
47043,47043,"[0.9181, 0.1175, 0.0832]",text-embedding-3-small,2026-02-02 16:03:00
47044,47044,"[0.0266, 0.3624, 0.8248]",text-embedding-3-small,2026-02-02 16:04:00
47045,47045,"[0.1831, 0.0026, 0.9681]",text-embedding-3-small,2026-02-02 16:05:00
47046,47046,"[0.7993, 0.4439, 0.7803]",text-embedding-3-small,2026-02-02 16:06:00
47047,47047,"[0.5674, 0.2313, 0.9950]",text-embedding-3-small,2026-02-02 16:07:00
47048,47048,"[0.4578, 0.5984, 0.9359]",text-embedding-3-small,2026-02-02 16:08:00
47049,47049,"[0.9800, 0.4607, 0.1433]",text-embedding-3-small,2026-02-02 16:09:00
47050,47050,"[0.2000, 0.0673, 0.1715]",text-embedding-3-small,2026-02-02 16:10:00
47051,47051,"[0.5199, 0.9110, 0.8683]",text-embedding-3-small,2026-02-02 16:11:00
47052,47052,"[0.7725, 0.1505, 0.3802]",text-embedding-3-small,2026-02-02 16:12:00
47053,47053,"[0.4522, 0.9529, 0.2657]",text-embedding-3-small,2026-02-02 16:13:00
47054,47054,"[0.7110, 0.4749, 0.4245]",text-embedding-3-small,2026-02-02 16:14:00
47055,47055,"[0.6147, 0.1342, 0.7779]",text-embedding-3-small,2026-02-02 16:15:00
47056,47056,"[0.1182, 0.3460, 0.8588]",text-embedding-3-small,2026-02-02 16:16:00
47057,47057,"[0.2819, 0.9248, 0.7576]",text-embedding-3-small,2026-02-02 16:17:00
47058,47058,"[0.4049, 0.8275, 0.4838]",text-embedding-3-small,2026-02-02 16:18:00
47059,47059,"[0.0353, 0.9917, 0.3344]",text-embedding-3-small,2026-02-02 16:19:00
47060,47060,"[0.4390, 0.5450, 0.1785]",text-embedding-3-small,2026-02-02 16:20:00
47061,47061,"[0.2241, 0.8083, 0.5413]",text-embedding-3-small,2026-02-02 16:21:00
47062,47062,"[0.0385, 0.8450, 0.0206]",text-embedding-3-small,2026-02-02 16:22:00
47063,47063,"[0.9007, 0.8679, 0.9184]",text-embedding-3-small,2026-02-02 16:23:00
47064,47064,"[0.0175, 0.2645, 0.7525]",text-embedding-3-small,2026-02-02 16:24:00
47065,47065,"[0.3368, 0.4915, 0.4073]",text-embedding-3-small,2026-02-02 16:25:00
47066,47066,"[0.4496, 0.5409, 0.0417]",text-embedding-3-small,2026-02-02 16:26:00
47067,47067,"[0.2093, 0.5389, 0.6430]",text-embedding-3-small,2026-02-02 16:27:00
47068,47068,"[0.0059, 0.5748, 0.1825]",text-embedding-3-small,2026-02-02 16:28:00
47069,47069,"[0.7800, 0.6476, 0.6807]",text-embedding-3-small,2026-02-02 16:29:00
47070,47070,"[0.4815, 0.3064, 0.2834]",text-embedding-3-small,2026-02-02 16:30:00
47071,47071,"[0.5847, 0.8612, 0.7950]",text-embedding-3-small,2026-02-02 16:31:00
47072,47072,"[0.6412, 0.2020, 0.7428]",text-embedding-3-small,2026-02-02 16:32:00
47073,47073,"[0.1484, 0.9236, 0.1205]",text-embedding-3-small,2026-02-02 16:33:00
47074,47074,"[0.7331, 0.2651, 0.2728]",text-embedding-3-small,2026-02-02 16:34:00
47075,47075,"[0.7186, 0.7373, 0.8322]",text-embedding-3-small,2026-02-02 16:35:00
47076,47076,"[0.2856, 0.9534, 0.5769]",text-embedding-3-small,2026-02-02 16:36:00
47077,47077,"[0.8319, 0.9888, 0.4112]",text-embedding-3-small,2026-02-02 16:37:00
47078,47078,"[0.3020, 0.6758, 0.4274]",text-embedding-3-small,2026-02-02 16:38:00
47079,47079,"[0.7467, 0.8844, 0.4093]",text-embedding-3-small,2026-02-02 16:39:00
47080,47080,"[0.6689, 0.5905, 0.8835]",text-embedding-3-small,2026-02-02 16:40:00
47081,47081,"[0.8698, 0.6650, 0.1181]",text-embedding-3-small,2026-02-02 16:41:00
47082,47082,"[0.4499, 0.6561, 0.9418]",text-embedding-3-small,2026-02-02 16:42:00
47083,47083,"[0.1618, 0.4825, 0.7501]",text-embedding-3-small,2026-02-02 16:43:00
47084,47084,"[0.3249, 0.4594, 0.0586]",text-embedding-3-small,2026-02-02 16:44:00
47085,47085,"[0.0567, 0.4009, 0.4324]",text-embedding-3-small,2026-02-02 16:45:00
47086,47086,"[0.6821, 0.6593, 0.0346]",text-embedding-3-small,2026-02-02 16:46:00
47087,47087,"[0.0846, 0.5039, 0.5223]",text-embedding-3-small,2026-02-02 16:47:00
47088,47088,"[0.4710, 0.7026, 0.1519]",text-embedding-3-small,2026-02-02 16:48:00
47089,47089,"[0.4543, 0.2119, 0.4004]",text-embedding-3-small,2026-02-02 16:49:00
47090,47090,"[0.7742, 0.1596, 0.2502]",text-embedding-3-small,2026-02-02 16:50:00
47091,47091,"[0.9387, 0.2800, 0.7278]",text-embedding-3-small,2026-02-02 16:51:00
47092,47092,"[0.2496, 0.6685, 0.8800]",text-embedding-3-small,2026-02-02 16:52:00
47093,47093,"[0.2678, 0.3054, 0.4456]",text-embedding-3-small,2026-02-02 16:53:00
47094,47094,"[0.3520, 0.2078, 0.9287]",text-embedding-3-small,2026-02-02 16:54:00
47095,47095,"[0.2344, 0.3728, 0.1485]",text-embedding-3-small,2026-02-02 16:55:00
47096,47096,"[0.4126, 0.4509, 0.0271]",text-embedding-3-small,2026-02-02 16:56:00
47097,47097,"[0.8931, 0.9349, 0.9243]",text-embedding-3-small,2026-02-02 16:57:00
47098,47098,"[0.4559, 0.1321, 0.1899]",text-embedding-3-small,2026-02-02 16:58:00
47099,47099,"[0.5871, 0.9378, 0.4471]",text-embedding-3-small,2026-02-02 16:59:00
47100,47100,"[0.5752, 0.7677, 0.9277]",text-embedding-3-small,2026-02-02 17:00:00
47101,47101,"[0.1851, 0.8477, 0.1215]",text-embedding-3-small,2026-02-02 17:01:00
47102,47102,"[0.2002, 0.2397, 0.1833]",text-embedding-3-small,2026-02-02 17:02:00
47103,47103,"[0.2079, 0.0796, 0.7609]",text-embedding-3-small,2026-02-02 17:03:00
47104,47104,"[0.9176, 0.4975, 0.9494]",text-embedding-3-small,2026-02-02 17:04:00
47105,47105,"[0.7590, 0.0497, 0.9562]",text-embedding-3-small,2026-02-02 17:05:00
47106,47106,"[0.6354, 0.0800, 0.9309]",text-embedding-3-small,2026-02-02 17:06:00
47107,47107,"[0.5124, 0.2561, 0.4771]",text-embedding-3-small,2026-02-02 17:07:00
47108,47108,"[0.8240, 0.5111, 0.9988]",text-embedding-3-small,2026-02-02 17:08:00
47109,47109,"[0.5593, 0.7344, 0.2409]",text-embedding-3-small,2026-02-02 17:09:00
47110,47110,"[0.5774, 0.6054, 0.8958]",text-embedding-3-small,2026-02-02 17:10:00
47111,47111,"[0.5328, 0.5401, 0.5028]",text-embedding-3-small,2026-02-02 17:11:00
47112,47112,"[0.8964, 0.9755, 0.2632]",text-embedding-3-small,2026-02-02 17:12:00
47113,47113,"[0.9870, 0.7895, 0.4546]",text-embedding-3-small,2026-02-02 17:13:00
47114,47114,"[0.4592, 0.5640, 0.2670]",text-embedding-3-small,2026-02-02 17:14:00
47115,47115,"[0.9438, 0.7720, 0.0543]",text-embedding-3-small,2026-02-02 17:15:00
47116,47116,"[0.1974, 0.9463, 0.1215]",text-embedding-3-small,2026-02-02 17:16:00
47117,47117,"[0.4750, 0.9648, 0.4073]",text-embedding-3-small,2026-02-02 17:17:00
47118,47118,"[0.7511, 0.9504, 0.1275]",text-embedding-3-small,2026-02-02 17:18:00
47119,47119,"[0.1765, 0.0074, 0.9594]",text-embedding-3-small,2026-02-02 17:19:00
47120,47120,"[0.2451, 0.8671, 0.7715]",text-embedding-3-small,2026-02-02 17:20:00
47121,47121,"[0.4954, 0.6865, 0.7668]",text-embedding-3-small,2026-02-02 17:21:00
47122,47122,"[0.9857, 0.9711, 0.5344]",text-embedding-3-small,2026-02-02 17:22:00
47123,47123,"[0.3723, 0.0568, 0.5790]",text-embedding-3-small,2026-02-02 17:23:00
47124,47124,"[0.7598, 0.6196, 0.8692]",text-embedding-3-small,2026-02-02 17:24:00
47125,47125,"[0.9880, 0.6493, 0.4485]",text-embedding-3-small,2026-02-02 17:25:00
47126,47126,"[0.8338, 0.4800, 0.5734]",text-embedding-3-small,2026-02-02 17:26:00
47127,47127,"[0.5415, 0.5050, 0.8412]",text-embedding-3-small,2026-02-02 17:27:00
47128,47128,"[0.5928, 0.1061, 0.9303]",text-embedding-3-small,2026-02-02 17:28:00
47129,47129,"[0.1874, 0.6929, 0.1612]",text-embedding-3-small,2026-02-02 17:29:00
47130,47130,"[0.5656, 0.8684, 0.0336]",text-embedding-3-small,2026-02-02 17:30:00
47131,47131,"[0.2091, 0.9571, 0.7134]",text-embedding-3-small,2026-02-02 17:31:00
47132,47132,"[0.3372, 0.7068, 0.3519]",text-embedding-3-small,2026-02-02 17:32:00
47133,47133,"[0.5360, 0.6114, 0.8165]",text-embedding-3-small,2026-02-02 17:33:00
47134,47134,"[0.1624, 0.4677, 0.0637]",text-embedding-3-small,2026-02-02 17:34:00
47135,47135,"[0.1364, 0.8212, 0.0589]",text-embedding-3-small,2026-02-02 17:35:00
47136,47136,"[0.9314, 0.2947, 0.9486]",text-embedding-3-small,2026-02-02 17:36:00
47137,47137,"[0.6909, 0.4459, 0.3387]",text-embedding-3-small,2026-02-02 17:37:00
47138,47138,"[0.7712, 0.6125, 0.2183]",text-embedding-3-small,2026-02-02 17:38:00
47139,47139,"[0.7520, 0.5993, 0.4736]",text-embedding-3-small,2026-02-02 17:39:00
47140,47140,"[0.8829, 0.4314, 0.8593]",text-embedding-3-small,2026-02-02 17:40:00
47141,47141,"[0.6675, 0.6741, 0.5141]",text-embedding-3-small,2026-02-02 17:41:00
47142,47142,"[0.3004, 0.9756, 0.5083]",text-embedding-3-small,2026-02-02 17:42:00
47143,47143,"[0.0442, 0.0775, 0.4275]",text-embedding-3-small,2026-02-02 17:43:00
47144,47144,"[0.8452, 0.3407, 0.5529]",text-embedding-3-small,2026-02-02 17:44:00
47145,47145,"[0.3462, 0.6321, 0.0183]",text-embedding-3-small,2026-02-02 17:45:00
47146,47146,"[0.2576, 0.9684, 0.0275]",text-embedding-3-small,2026-02-02 17:46:00
47147,47147,"[0.1541, 0.7106, 0.0935]",text-embedding-3-small,2026-02-02 17:47:00
47148,47148,"[0.8877, 0.8783, 0.1440]",text-embedding-3-small,2026-02-02 17:48:00
47149,47149,"[0.8547, 0.0957, 0.4076]",text-embedding-3-small,2026-02-02 17:49:00
47150,47150,"[0.1446, 0.8118, 0.0782]",text-embedding-3-small,2026-02-02 17:50:00
47151,47151,"[0.9191, 0.5812, 0.0090]",text-embedding-3-small,2026-02-02 17:51:00
47152,47152,"[0.9635, 0.5764, 0.3039]",text-embedding-3-small,2026-02-02 17:52:00
47153,47153,"[0.8338, 0.8049, 0.2007]",text-embedding-3-small,2026-02-02 17:53:00
47154,47154,"[0.8079, 0.3478, 0.4070]",text-embedding-3-small,2026-02-02 17:54:00
47155,47155,"[0.1867, 0.2980, 0.2194]",text-embedding-3-small,2026-02-02 17:55:00
47156,47156,"[0.5936, 0.4681, 0.9235]",text-embedding-3-small,2026-02-02 17:56:00
47157,47157,"[0.6006, 0.1913, 0.7032]",text-embedding-3-small,2026-02-02 17:57:00
47158,47158,"[0.8024, 0.0751, 0.3924]",text-embedding-3-small,2026-02-02 17:58:00
47159,47159,"[0.6531, 0.9405, 0.9422]",text-embedding-3-small,2026-02-02 17:59:00
47160,47160,"[0.5141, 0.8789, 0.2960]",text-embedding-3-small,2026-02-02 18:00:00
47161,47161,"[0.0129, 0.7351, 0.4545]",text-embedding-3-small,2026-02-02 18:01:00
47162,47162,"[0.2293, 0.1151, 0.5522]",text-embedding-3-small,2026-02-02 18:02:00
47163,47163,"[0.6508, 0.5998, 0.5841]",text-embedding-3-small,2026-02-02 18:03:00
47164,47164,"[0.2437, 0.0688, 0.7005]",text-embedding-3-small,2026-02-02 18:04:00
47165,47165,"[0.8093, 0.3024, 0.6700]",text-embedding-3-small,2026-02-02 18:05:00
47166,47166,"[0.0443, 0.8260, 0.8021]",text-embedding-3-small,2026-02-02 18:06:00
47167,47167,"[0.3871, 0.6890, 0.3904]",text-embedding-3-small,2026-02-02 18:07:00
47168,47168,"[0.3348, 0.2927, 0.2249]",text-embedding-3-small,2026-02-02 18:08:00
47169,47169,"[0.8102, 0.7665, 0.2000]",text-embedding-3-small,2026-02-02 18:09:00
47170,47170,"[0.2152, 0.0959, 0.7612]",text-embedding-3-small,2026-02-02 18:10:00
47171,47171,"[0.7928, 0.5642, 0.9314]",text-embedding-3-small,2026-02-02 18:11:00
47172,47172,"[0.0518, 0.7353, 0.1695]",text-embedding-3-small,2026-02-02 18:12:00
47173,47173,"[0.1081, 0.3106, 0.8508]",text-embedding-3-small,2026-02-02 18:13:00
47174,47174,"[0.7367, 0.7863, 0.6963]",text-embedding-3-small,2026-02-02 18:14:00
47175,47175,"[0.9342, 0.2956, 0.3970]",text-embedding-3-small,2026-02-02 18:15:00
47176,47176,"[0.8788, 0.5625, 0.3395]",text-embedding-3-small,2026-02-02 18:16:00
47177,47177,"[0.7203, 0.2219, 0.6084]",text-embedding-3-small,2026-02-02 18:17:00
47178,47178,"[0.5316, 0.5926, 0.2132]",text-embedding-3-small,2026-02-02 18:18:00
47179,47179,"[0.8936, 0.1933, 0.2495]",text-embedding-3-small,2026-02-02 18:19:00
47180,47180,"[0.9044, 0.8996, 0.1012]",text-embedding-3-small,2026-02-02 18:20:00
47181,47181,"[0.6758, 0.5098, 0.4889]",text-embedding-3-small,2026-02-02 18:21:00
47182,47182,"[0.3262, 0.6897, 0.6168]",text-embedding-3-small,2026-02-02 18:22:00
